client_id,cons_price_idx,euribor_three_months
30342,94.465,4.961
30343,94.465,4.961
30344,94.465,4.961
30345,94.465,4.961
30346,94.465,4.961
30347,94.465,4.961
30348,94.465,4.961
30349,94.465,4.961
30350,94.465,4.961
30351,94.465,4.961
30352,94.465,4.961
30353,94.465,4.961
30354,94.465,4.961
30355,94.465,4.961
30356,94.465,4.961
30357,94.465,4.961
30358,94.465,4.961
30359,94.465,4.961
30360,94.465,4.961
30361,94.465,4.961
30362,94.465,4.961
30363,94.465,4.961
30364,94.465,4.961
30365,94.465,4.961
30366,94.465,4.961
30367,94.465,4.961
30368,94.465,4.961
30369,94.465,4.961
30370,94.465,4.961
30371,94.465,4.961
30372,94.465,4.961
30373,94.465,4.961
30374,94.465,4.959
30375,94.465,4.959
30376,94.465,4.959
30377,94.465,4.959
30378,94.465,4.959
30379,94.465,4.959
30380,94.465,4.959
30381,94.465,4.959
30382,94.465,4.959
30383,94.465,4.959
30384,94.465,4.959
30385,94.465,4.959
30386,94.465,4.959
30387,94.465,4.959
30388,94.465,4.959
30389,94.465,4.959
30390,94.465,4.959
30391,94.465,4.959
30392,94.465,4.959
30393,94.465,4.959
30394,94.465,4.959
30395,94.465,4.959
30396,94.465,4.959
30397,94.465,4.959
30398,94.465,4.959
30399,94.465,4.959
30400,94.465,4.959
30401,94.465,4.959
30402,94.465,4.959
30403,94.465,4.959
30404,94.465,4.959
30405,94.465,4.959
30406,94.465,4.959
30407,94.465,4.959
30408,94.465,4.959
30409,94.465,4.959
30410,94.465,4.959
30411,94.465,4.959
30412,94.465,4.959
30413,94.465,4.959
30414,94.465,4.959
30415,94.465,4.959
30416,94.465,4.959
30417,94.465,4.959
30418,94.465,4.959
30419,94.465,4.959
30420,94.465,4.959
30421,94.465,4.959
30422,94.465,4.959
30423,94.465,4.959
30424,94.465,4.959
30425,94.465,4.959
30426,94.465,4.959
30427,94.465,4.959
30428,94.465,4.959
30429,94.465,4.959
30430,94.465,4.959
30431,94.465,4.959
30432,94.465,4.959
30433,94.465,4.959
30434,94.465,4.959
30435,94.465,4.959
30436,94.465,4.959
30437,94.465,4.959
30438,94.465,4.959
30439,94.465,4.959
30440,94.465,4.959
30441,94.465,4.959
30442,94.465,4.959
30443,94.465,4.959
30444,94.465,4.959
30445,94.465,4.959
30446,94.465,4.959
30447,94.465,4.959
30448,94.465,4.959
30449,94.465,4.959
30450,94.465,4.959
30451,94.465,4.959
30452,94.465,4.959
30453,94.465,4.959
30454,94.465,4.959
30455,94.465,4.959
30456,94.465,4.959
30457,94.465,4.959
30458,94.465,4.959
30459,94.465,4.959
30460,94.465,4.959
30461,94.465,4.959
30462,94.465,4.959
30463,94.465,4.959
30464,94.465,4.959
30465,94.465,4.959
30466,94.465,4.959
30467,94.465,4.959
30468,94.465,4.959
30469,94.465,4.959
30470,94.465,4.959
30471,94.465,4.959
30472,94.465,4.959
30473,94.465,4.959
30474,94.465,4.959
30475,94.465,4.959
30476,94.465,4.959
30477,94.465,4.959
30478,94.465,4.959
30479,94.465,4.959
30480,94.465,4.959
30481,94.465,4.959
30482,94.465,4.959
30483,94.465,4.959
30484,94.465,4.959
30485,94.465,4.959
30486,94.465,4.959
30487,94.465,4.959
30488,94.465,4.959
30489,94.465,4.959
30490,94.465,4.959
30491,94.465,4.959
30492,94.465,4.959
30493,94.465,4.959
30494,94.465,4.959
30495,94.465,4.959
30496,94.465,4.959
30497,94.465,4.959
30498,94.465,4.959
30499,94.465,4.959
30500,94.465,4.959
30501,94.465,4.959
30502,94.465,4.959
30503,94.465,4.959
30504,94.465,4.959
30505,94.465,4.959
30506,94.465,4.959
30507,94.465,4.959
30508,94.465,4.959
30509,94.465,4.959
30510,94.465,4.959
30511,94.465,4.959
30512,94.465,4.959
30513,94.465,4.959
30514,94.465,4.959
30515,94.465,4.959
30516,94.465,4.959
30517,94.465,4.959
30518,94.465,4.959
30519,94.465,4.959
30520,94.465,4.959
30521,94.465,4.959
30522,94.465,4.959
30523,94.465,4.959
30524,94.465,4.959
30525,94.465,4.959
30526,94.465,4.959
30527,94.465,4.959
30528,94.465,4.959
30529,94.465,4.959
30530,94.465,4.959
30531,94.465,4.959
30532,94.465,4.959
30533,94.465,4.959
30534,94.465,4.959
30535,94.465,4.959
30536,94.465,4.959
30537,94.465,4.959
30538,94.465,4.959
30539,94.465,4.959
30540,94.465,4.959
30541,94.465,4.959
30542,94.465,4.959
30543,94.465,4.959
30544,94.465,4.959
30545,94.465,4.959
30546,94.465,4.959
30547,94.465,4.959
30548,94.465,4.959
30549,94.465,4.959
30550,94.465,4.959
30551,94.465,4.959
30552,94.465,4.959
30553,94.465,4.959
30554,94.465,4.959
30555,94.465,4.959
30556,94.465,4.959
30557,94.465,4.959
30558,94.465,4.959
30559,94.465,4.959
30560,94.465,4.959
30561,94.465,4.959
30562,94.465,4.959
30563,94.465,4.959
30564,94.465,4.959
30565,94.465,4.959
30566,94.465,4.959
30567,94.465,4.959
30568,94.465,4.959
30569,94.465,4.959
30570,94.465,4.959
30571,94.465,4.959
30572,94.465,4.959
30573,94.465,4.959
30574,94.465,4.959
30575,94.465,4.959
30576,94.465,4.959
30577,94.465,4.959
30578,94.465,4.959
30579,94.465,4.959
30580,94.465,4.959
30581,94.465,4.959
30582,94.465,4.959
30583,94.465,4.959
30584,94.465,4.959
30585,94.465,4.959
30586,94.465,4.959
30587,94.465,4.959
30588,94.465,4.959
30589,94.465,4.959
30590,94.465,4.959
30591,94.465,4.959
30592,94.465,4.959
30593,94.465,4.959
30594,94.465,4.959
30595,94.465,4.959
30596,94.465,4.959
30597,94.465,4.959
30598,94.465,4.959
30599,94.465,4.959
30600,94.465,4.959
30601,94.465,4.959
30602,94.465,4.959
30603,94.465,4.959
30604,94.465,4.959
30605,94.465,4.959
30606,94.465,4.959
30607,94.465,4.959
30608,94.465,4.959
30609,94.465,4.959
30610,94.465,4.959
30611,94.465,4.958
30612,94.465,4.958
30613,94.465,4.958
30614,94.465,4.958
30615,94.465,4.958
30616,94.465,4.958
30617,94.465,4.958
30618,94.465,4.958
30619,94.465,4.958
30620,94.465,4.958
30621,94.465,4.958
30622,94.465,4.958
30623,94.465,4.958
30624,94.465,4.958
30625,94.465,4.958
30626,94.465,4.958
30627,94.465,4.958
30628,94.465,4.958
30629,94.465,4.958
30630,94.465,4.958
30631,94.465,4.958
30632,94.465,4.958
30633,94.465,4.958
30634,94.465,4.958
30635,94.465,4.958
30636,94.465,4.958
30637,94.465,4.958
30638,94.465,4.958
30639,94.465,4.958
30640,94.465,4.958
30641,94.465,4.958
30642,94.465,4.958
30643,94.465,4.958
30644,94.465,4.958
30645,94.465,4.958
30646,94.465,4.958
30647,94.465,4.958
30648,94.465,4.958
30649,94.465,4.958
30650,94.465,4.958
30651,94.465,4.958
30652,94.465,4.958
30653,94.465,4.958
30654,94.465,4.958
30655,94.465,4.958
30656,94.465,4.958
30657,94.465,4.958
30658,94.465,4.958
30659,94.465,4.958
30660,94.465,4.958
30661,94.465,4.958
30662,94.465,4.958
30663,94.465,4.958
30664,94.465,4.958
30665,94.465,4.958
30666,94.465,4.958
30667,94.465,4.958
30668,94.465,4.958
30669,94.465,4.958
30670,94.465,4.958
30671,94.465,4.958
30672,94.465,4.958
30673,94.465,4.958
30674,94.465,4.958
30675,94.465,4.958
30676,94.465,4.958
30677,94.465,4.958
30678,94.465,4.958
30679,94.465,4.958
30680,94.465,4.958
30681,94.465,4.958
30682,94.465,4.958
30683,94.465,4.958
30684,94.465,4.958
30685,94.465,4.958
30686,94.465,4.958
30687,94.465,4.958
30688,94.465,4.958
30689,94.465,4.958
30690,94.465,4.958
30691,94.465,4.958
30692,94.465,4.958
30693,94.465,4.958
30694,94.465,4.958
30695,94.465,4.958
30696,94.465,4.958
30697,94.465,4.958
30698,94.465,4.958
30699,94.465,4.958
30700,94.465,4.958
30701,94.465,4.958
30702,94.465,4.958
30703,94.465,4.958
30704,94.465,4.958
30705,94.465,4.958
30706,94.465,4.958
30707,94.465,4.958
30708,94.465,4.958
30709,94.465,4.958
30710,94.465,4.958
30711,94.465,4.958
30712,94.465,4.958
30713,94.465,4.958
30714,94.465,4.958
30715,94.465,4.958
30716,94.465,4.958
30717,94.465,4.958
30718,94.465,4.958
30719,94.465,4.958
30720,94.465,4.958
30721,94.465,4.958
30722,94.465,4.958
30723,94.465,4.958
30724,94.465,4.958
30725,94.465,4.958
30726,94.465,4.958
30727,94.465,4.958
30728,94.465,4.958
30729,94.465,4.958
30730,94.465,4.958
30731,94.465,4.958
30732,94.465,4.958
30733,94.465,4.958
30734,94.465,4.958
30735,94.465,4.958
30736,94.465,4.958
30737,94.465,4.958
30738,94.465,4.958
30739,94.465,4.958
30740,94.465,4.958
30741,94.465,4.958
30742,94.465,4.958
30743,94.465,4.958
30744,94.465,4.958
30745,94.465,4.958
30746,94.465,4.958
30747,94.465,4.958
30748,94.465,4.958
30749,94.465,4.958
30750,94.465,4.958
30751,94.465,4.958
30752,94.465,4.958
30753,94.465,4.958
30754,94.465,4.958
30755,94.465,4.958
30756,94.465,4.958
30757,94.465,4.958
30758,94.465,4.958
30759,94.465,4.958
30760,94.465,4.958
30761,94.465,4.958
30762,94.465,4.958
30763,94.465,4.958
30764,94.465,4.958
30765,94.465,4.958
30766,94.465,4.958
30767,94.465,4.958
30768,94.465,4.958
30769,94.465,4.958
30770,94.465,4.958
30771,94.465,4.958
30772,94.465,4.958
30773,94.465,4.958
30774,94.465,4.958
30775,94.465,4.958
30776,94.465,4.958
30777,94.465,4.958
30778,94.465,4.958
30779,94.465,4.958
30780,94.465,4.958
30781,94.465,4.958
30782,94.465,4.958
30783,94.465,4.958
30784,94.465,4.958
30785,94.465,4.958
30786,94.465,4.958
30787,94.465,4.958
30788,94.465,4.958
30789,94.465,4.958
30790,94.465,4.958
30791,94.465,4.958
30792,94.465,4.958
30793,94.465,4.958
30794,94.465,4.958
30795,94.465,4.958
30796,94.465,4.958
30797,94.465,4.958
30798,94.465,4.958
30799,94.465,4.96
30800,94.465,4.96
30801,94.465,4.96
30802,94.465,4.96
30803,94.465,4.96
30804,94.465,4.96
30805,94.465,4.96
30806,94.465,4.96
30807,94.465,4.96
30808,94.465,4.96
30809,94.465,4.96
30810,94.465,4.96
30811,94.465,4.96
30812,94.465,4.96
30813,94.465,4.96
30814,94.465,4.96
30815,94.465,4.96
30816,94.465,4.96
30817,94.465,4.96
30818,94.465,4.96
30819,94.465,4.96
30820,94.465,4.96
30821,94.465,4.96
30822,94.465,4.96
30823,94.465,4.96
30824,94.465,4.96
30825,94.465,4.96
30826,94.465,4.96
30827,94.465,4.96
30828,94.465,4.96
30829,94.465,4.96
30830,94.465,4.96
30831,94.465,4.96
30832,94.465,4.96
30833,94.465,4.96
30834,94.465,4.96
30835,94.465,4.96
30836,94.465,4.96
30837,94.465,4.96
30838,94.465,4.96
30839,94.465,4.96
30840,94.465,4.96
30841,94.465,4.96
30842,94.465,4.96
30843,94.465,4.96
30844,94.465,4.96
30845,94.465,4.96
30846,94.465,4.96
30847,94.465,4.96
30848,94.465,4.96
30849,94.465,4.96
30850,94.465,4.96
30851,94.465,4.96
30852,94.465,4.96
30853,94.465,4.96
30854,94.465,4.96
30855,94.465,4.96
30856,94.465,4.96
30857,94.465,4.96
30858,94.465,4.96
30859,94.465,4.96
30860,94.465,4.96
30861,94.465,4.96
30862,94.465,4.96
30863,94.465,4.96
30864,94.465,4.96
30865,94.465,4.96
30866,94.465,4.96
30867,94.465,4.96
30868,94.465,4.96
30869,94.465,4.96
30870,94.465,4.96
30871,94.465,4.96
30872,94.465,4.96
30873,94.465,4.96
30874,94.465,4.96
30875,94.465,4.96
30876,94.465,4.96
30877,94.465,4.96
30878,94.465,4.96
30879,94.465,4.96
30880,94.465,4.96
30881,94.465,4.96
30882,94.465,4.96
30883,94.465,4.96
30884,94.465,4.96
30885,94.465,4.96
30886,94.465,4.96
30887,94.465,4.96
30888,94.465,4.96
30889,94.465,4.96
30890,94.465,4.96
30891,94.465,4.96
30892,94.465,4.96
30893,94.465,4.96
30894,94.465,4.96
30895,94.465,4.96
30896,94.465,4.96
30897,94.465,4.96
30898,94.465,4.96
30899,94.465,4.96
30900,94.465,4.96
30901,94.465,4.96
30902,94.465,4.96
30903,94.465,4.96
30904,94.465,4.96
30905,94.465,4.96
30906,94.465,4.96
30907,94.465,4.96
30908,94.465,4.96
30909,94.465,4.96
30910,94.465,4.96
30911,94.465,4.96
30912,94.465,4.96
30913,94.465,4.96
30914,94.465,4.96
30915,94.465,4.96
30916,94.465,4.96
30917,94.465,4.96
30918,94.465,4.96
30919,94.465,4.96
30920,94.465,4.96
30921,94.465,4.96
30922,94.465,4.96
30923,94.465,4.96
30924,94.465,4.96
30925,94.465,4.96
30926,94.465,4.96
30927,94.465,4.96
30928,94.465,4.96
30929,94.465,4.96
30930,94.465,4.96
30931,94.465,4.96
30932,94.465,4.96
30933,94.465,4.96
30934,94.465,4.96
30935,94.465,4.96
30936,94.465,4.96
30937,94.465,4.96
30938,94.465,4.96
30939,94.465,4.96
30940,94.465,4.96
30941,94.465,4.96
30942,94.465,4.96
30943,94.465,4.96
30944,94.465,4.96
30945,94.465,4.96
30946,94.465,4.96
30947,94.465,4.96
30948,94.465,4.96
30949,94.465,4.96
30950,94.465,4.96
30951,94.465,4.96
30952,94.465,4.96
30953,94.465,4.96
30954,94.465,4.96
30955,94.465,4.96
30956,94.465,4.96
30957,94.465,4.96
30958,94.465,4.96
30959,94.465,4.96
30960,94.465,4.96
30961,94.465,4.96
30962,94.465,4.96
30963,94.465,4.96
30964,94.465,4.96
30965,94.465,4.96
30966,94.465,4.96
30967,94.465,4.96
30968,94.465,4.96
30969,94.465,4.96
30970,94.465,4.96
30971,94.465,4.96
30972,94.465,4.96
30973,94.465,4.96
30974,94.465,4.96
30975,94.465,4.96
30976,94.465,4.96
30977,94.465,4.96
30978,94.465,4.96
30979,94.465,4.96
30980,94.465,4.96
30981,94.465,4.96
30982,94.465,4.96
30983,94.465,4.96
30984,94.465,4.96
30985,94.465,4.96
30986,94.465,4.96
30987,94.465,4.96
30988,94.465,4.96
30989,94.465,4.96
30990,94.465,4.96
30991,94.465,4.96
30992,94.465,4.96
30993,94.465,4.96
30994,94.465,4.96
30995,94.465,4.96
30996,94.465,4.96
30997,94.465,4.96
30998,94.465,4.96
30999,94.465,4.96
31000,94.465,4.96
31001,94.465,4.96
31002,94.465,4.96
31003,94.465,4.96
31004,94.465,4.96
31005,94.465,4.96
31006,94.465,4.96
31007,94.465,4.96
31008,94.465,4.96
31009,94.465,4.96
31010,94.465,4.96
31011,94.465,4.96
31012,94.465,4.96
31013,94.465,4.96
31014,94.465,4.96
31015,94.465,4.96
31016,94.465,4.96
31017,94.465,4.96
31018,94.465,4.96
31019,94.465,4.96
31020,94.465,4.96
31021,94.465,4.96
31022,94.465,4.96
31023,94.465,4.96
31024,94.465,4.96
31025,94.465,4.96
31026,94.465,4.96
31027,94.465,4.96
31028,94.465,4.96
31029,94.465,4.96
31030,94.465,4.96
31031,94.465,4.96
31032,94.465,4.96
31033,94.465,4.96
31034,94.465,4.96
31035,94.465,4.96
31036,94.465,4.96
31037,94.465,4.96
31038,94.465,4.96
31039,94.465,4.96
31040,94.465,4.96
31041,94.465,4.96
31042,94.465,4.96
31043,94.465,4.96
31044,94.465,4.96
31045,94.465,4.96
31046,94.465,4.96
31047,94.465,4.96
31048,94.465,4.96
31049,94.465,4.96
31050,94.465,4.96
31051,94.465,4.96
31052,94.465,4.96
31053,94.465,4.96
31054,94.465,4.96
31055,94.465,4.96
31056,94.465,4.96
31057,94.465,4.96
31058,94.465,4.96
31059,94.465,4.96
31060,94.465,4.96
31061,94.465,4.96
31062,94.465,4.96
31063,94.465,4.96
31064,94.465,4.96
31065,94.465,4.96
31066,94.465,4.961
31067,94.465,4.961
31068,94.465,4.961
31069,94.465,4.961
31070,94.465,4.961
31071,94.465,4.961
31072,94.465,4.961
31073,94.465,4.961
31074,94.465,4.961
31075,94.465,4.961
31076,94.465,4.961
31077,94.465,4.961
31078,94.465,4.961
31079,94.465,4.961
31080,94.465,4.961
31081,94.465,4.961
31082,94.465,4.961
31083,94.465,4.961
31084,94.465,4.961
31085,94.465,4.961
31086,94.465,4.961
31087,94.465,4.961
31088,94.465,4.961
31089,94.465,4.961
31090,94.465,4.961
31091,94.465,4.961
31092,94.465,4.961
31093,94.465,4.961
31094,94.465,4.961
31095,94.465,4.961
31096,94.465,4.961
31097,94.465,4.961
31098,94.465,4.961
31099,94.465,4.961
31100,94.465,4.961
31101,94.465,4.961
31102,94.465,4.961
31103,94.465,4.961
31104,94.465,4.961
31105,94.465,4.961
31106,94.465,4.961
31107,94.465,4.961
31108,94.465,4.961
31109,94.465,4.961
31110,94.465,4.961
31111,94.465,4.961
31112,94.465,4.961
31113,94.465,4.961
31114,94.465,4.961
31115,94.465,4.961
31116,94.465,4.961
31117,94.465,4.961
31118,94.465,4.961
31119,94.465,4.961
31120,94.465,4.961
31121,94.465,4.961
31122,94.465,4.961
31123,94.465,4.961
31124,94.465,4.961
31125,94.465,4.961
31126,94.465,4.961
31127,94.465,4.961
31128,94.465,4.961
31129,94.465,4.961
31130,94.465,4.961
31131,94.465,4.961
31132,94.465,4.961
31133,94.465,4.961
31134,94.465,4.961
31135,94.465,4.961
31136,94.465,4.961
31137,94.465,4.961
31138,94.465,4.961
31139,94.465,4.961
31140,94.465,4.961
31141,94.465,4.961
31142,94.465,4.961
31143,94.465,4.961
31144,94.465,4.961
31145,94.465,4.961
31146,94.465,4.961
31147,94.465,4.961
31148,94.465,4.961
31149,94.465,4.961
31150,94.465,4.961
31151,94.465,4.961
31152,94.465,4.961
31153,94.465,4.961
31154,94.465,4.961
31155,94.465,4.961
31156,94.465,4.961
31157,94.465,4.961
31158,94.465,4.961
31159,94.465,4.961
31160,94.465,4.961
31161,94.465,4.961
31162,94.465,4.961
31163,94.465,4.961
31164,94.465,4.961
31165,94.465,4.961
31166,94.465,4.961
31167,94.465,4.961
31168,94.465,4.961
31169,94.465,4.961
31170,94.465,4.961
31171,94.465,4.961
31172,94.465,4.961
31173,94.465,4.961
31174,94.465,4.961
31175,94.465,4.961
31176,94.465,4.961
31177,94.465,4.961
31178,94.465,4.961
31179,94.465,4.961
31180,94.465,4.961
31181,94.465,4.961
31182,94.465,4.961
31183,94.465,4.961
31184,94.465,4.961
31185,94.465,4.961
31186,94.465,4.961
31187,94.465,4.961
31188,94.465,4.961
31189,94.465,4.961
31190,94.465,4.961
31191,94.465,4.961
31192,94.465,4.961
31193,94.465,4.961
31194,94.465,4.961
31195,94.465,4.961
31196,94.465,4.961
31197,94.465,4.961
31198,94.465,4.961
31199,94.465,4.961
31200,94.465,4.961
31201,94.465,4.961
31202,94.465,4.961
31203,94.465,4.961
31204,94.465,4.961
31205,94.465,4.961
31206,94.465,4.961
31207,94.465,4.961
31208,94.465,4.961
31209,94.465,4.961
31210,94.465,4.961
31211,94.465,4.961
31212,94.465,4.961
31213,94.465,4.961
31214,94.465,4.961
31215,94.465,4.961
31216,94.465,4.961
31217,94.465,4.961
31218,94.465,4.961
31219,94.465,4.961
31220,94.465,4.961
31221,94.465,4.961
31222,94.465,4.961
31223,94.465,4.961
31224,94.465,4.961
31225,94.465,4.961
31226,94.465,4.961
31227,94.465,4.961
31228,94.465,4.961
31229,94.465,4.961
31230,94.465,4.961
31231,94.465,4.961
31232,94.465,4.961
31233,94.465,4.961
31234,94.465,4.961
31235,94.465,4.961
31236,94.465,4.961
31237,94.465,4.961
31238,94.465,4.961
31239,94.465,4.961
31240,94.465,4.961
31241,94.465,4.961
31242,94.465,4.961
31243,94.465,4.961
31244,94.465,4.961
31245,94.465,4.961
31246,94.465,4.961
31247,94.465,4.961
31248,94.465,4.961
31249,94.465,4.961
31250,94.465,4.961
31251,94.465,4.961
31252,94.465,4.961
31253,94.465,4.961
31254,94.465,4.961
31255,94.465,4.961
31256,94.465,4.961
31257,94.465,4.961
31258,94.465,4.961
31259,94.465,4.961
31260,94.465,4.961
31261,94.465,4.961
31262,94.465,4.961
31263,94.465,4.961
31264,94.465,4.961
31265,94.465,4.961
31266,94.465,4.961
31267,94.465,4.961
31268,94.465,4.961
31269,94.465,4.961
31270,94.465,4.961
31271,94.465,4.961
31272,94.465,4.961
31273,94.465,4.961
31274,94.465,4.961
31275,94.465,4.961
31276,94.465,4.961
31277,94.465,4.961
31278,94.465,4.961
31279,94.465,4.961
31280,94.465,4.961
31281,94.465,4.961
31282,94.465,4.961
31283,94.465,4.961
31284,94.465,4.961
31285,94.465,4.961
31286,94.465,4.961
31287,94.465,4.961
31288,94.465,4.961
31289,94.465,4.961
31290,94.465,4.961
31291,94.465,4.961
31292,94.465,4.961
31293,94.465,4.961
31294,94.465,4.961
31295,94.465,4.961
31296,94.465,4.961
31297,94.465,4.961
31298,94.465,4.961
31299,94.465,4.961
31300,94.465,4.961
31301,94.465,4.961
31302,94.465,4.961
31303,94.465,4.961
31304,94.465,4.961
31305,94.465,4.961
31306,94.465,4.961
31307,94.465,4.961
31308,94.465,4.961
31309,94.465,4.961
31310,94.465,4.961
31311,94.465,4.961
31312,94.465,4.961
31313,94.465,4.961
31314,94.465,4.961
31315,94.465,4.961
31316,94.465,4.961
31317,94.465,4.961
31318,94.465,4.961
31319,94.465,4.961
31320,94.465,4.961
31321,94.465,4.961
31322,94.465,4.961
31323,94.465,4.961
31324,94.465,4.961
31325,94.465,4.961
31326,94.465,4.961
31327,94.465,4.961
31328,94.465,4.961
31329,94.465,4.961
31330,94.465,4.961
31331,94.465,4.961
31332,94.465,4.961
31333,94.465,4.961
31334,94.465,4.961
31335,94.465,4.961
31336,94.465,4.961
31337,94.465,4.961
31338,94.465,4.961
31339,94.465,4.961
31340,94.465,4.961
31341,94.465,4.961
31342,94.465,4.961
31343,94.465,4.961
31344,94.465,4.961
31345,94.465,4.961
31346,94.465,4.961
31347,94.465,4.961
31348,94.465,4.961
31349,94.465,4.961
31350,94.465,4.961
31351,94.465,4.961
31352,94.465,4.961
31353,94.465,4.961
31354,94.465,4.961
31355,94.465,4.961
31356,94.465,4.961
31357,94.465,4.961
31358,94.465,4.961
31359,94.465,4.961
31360,94.465,4.961
31361,94.465,4.961
31362,94.465,4.961
31363,94.465,4.961
31364,94.465,4.961
31365,94.465,4.961
31366,94.465,4.961
31367,94.465,4.961
31368,94.465,4.961
31369,94.465,4.961
31370,94.465,4.961
31371,94.465,4.961
31372,94.465,4.961
31373,94.465,4.961
31374,94.465,4.961
31375,94.465,4.961
31376,94.465,4.961
31377,94.465,4.961
31378,94.465,4.961
31379,94.465,4.961
31380,94.465,4.961
31381,94.465,4.961
31382,94.465,4.961
31383,94.465,4.961
31384,94.465,4.961
31385,94.465,4.961
31386,94.465,4.961
31387,94.465,4.961
31388,94.465,4.961
31389,94.465,4.961
31390,94.465,4.962
31391,94.465,4.962
31392,94.465,4.962
31393,94.465,4.962
31394,94.465,4.962
31395,94.465,4.962
31396,94.465,4.962
31397,94.465,4.962
31398,94.465,4.962
31399,94.465,4.962
31400,94.465,4.962
31401,94.465,4.962
31402,94.465,4.962
31403,94.465,4.962
31404,94.465,4.962
31405,94.465,4.962
31406,94.465,4.962
31407,94.465,4.962
31408,94.465,4.962
31409,94.465,4.962
31410,94.465,4.962
31411,94.465,4.962
31412,94.465,4.962
31413,94.465,4.962
31414,94.465,4.962
31415,94.465,4.962
31416,94.465,4.962
31417,94.465,4.962
31418,94.465,4.962
31419,94.465,4.962
31420,94.465,4.962
31421,94.465,4.962
31422,94.465,4.962
31423,94.465,4.962
31424,94.465,4.962
31425,94.465,4.962
31426,94.465,4.962
31427,94.465,4.962
31428,94.465,4.962
31429,94.465,4.962
31430,94.465,4.962
31431,94.465,4.962
31432,94.465,4.962
31433,94.465,4.962
31434,94.465,4.962
31435,94.465,4.962
31436,94.465,4.962
31437,94.465,4.962
31438,94.465,4.962
31439,94.465,4.962
31440,94.465,4.962
31441,94.465,4.962
31442,94.465,4.962
31443,94.465,4.962
31444,94.465,4.962
31445,94.465,4.962
31446,94.465,4.962
31447,94.465,4.962
31448,94.465,4.962
31449,94.465,4.962
31450,94.465,4.962
31451,94.465,4.962
31452,94.465,4.962
31453,94.465,4.962
31454,94.465,4.962
31455,94.465,4.962
31456,94.465,4.962
31457,94.465,4.962
31458,94.465,4.962
31459,94.465,4.962
31460,94.465,4.962
31461,94.465,4.962
31462,94.465,4.962
31463,94.465,4.962
31464,94.465,4.962
31465,94.465,4.962
31466,94.465,4.962
31467,94.465,4.962
31468,94.465,4.962
31469,94.465,4.962
31470,94.465,4.962
31471,94.465,4.962
31472,94.465,4.962
31473,94.465,4.962
31474,94.465,4.962
31475,94.465,4.962
31476,94.465,4.962
31477,94.465,4.962
31478,94.465,4.962
31479,94.465,4.962
31480,94.465,4.962
31481,94.465,4.962
31482,94.465,4.962
31483,94.465,4.962
31484,94.465,4.962
31485,94.465,4.962
31486,94.465,4.962
31487,94.465,4.962
31488,94.465,4.962
31489,94.465,4.962
31490,94.465,4.962
31491,94.465,4.962
31492,94.465,4.962
31493,94.465,4.962
31494,94.465,4.962
31495,94.465,4.962
31496,94.465,4.962
31497,94.465,4.962
31498,94.465,4.962
31499,94.465,4.962
31500,94.465,4.962
31501,94.465,4.962
31502,94.465,4.962
31503,94.465,4.962
31504,94.465,4.962
31505,94.465,4.962
31506,94.465,4.962
31507,94.465,4.962
31508,94.465,4.962
31509,94.465,4.962
31510,94.465,4.962
31511,94.465,4.962
31512,94.465,4.962
31513,94.465,4.962
31514,94.465,4.962
31515,94.465,4.962
31516,94.465,4.962
31517,94.465,4.962
31518,94.465,4.962
31519,94.465,4.962
31520,94.465,4.962
31521,94.465,4.962
31522,94.465,4.962
31523,94.465,4.962
31524,94.465,4.962
31525,94.465,4.962
31526,94.465,4.962
31527,94.465,4.962
31528,94.465,4.962
31529,94.465,4.962
31530,94.465,4.962
31531,94.465,4.962
31532,94.465,4.962
31533,94.465,4.962
31534,94.465,4.962
31535,94.465,4.962
31536,94.465,4.962
31537,94.465,4.962
31538,94.465,4.962
31539,94.465,4.962
31540,94.465,4.962
31541,94.465,4.962
31542,94.465,4.962
31543,94.465,4.962
31544,94.465,4.962
31545,94.465,4.962
31546,94.465,4.962
31547,94.465,4.962
31548,94.465,4.962
31549,94.465,4.962
31550,94.465,4.962
31551,94.465,4.962
31552,94.465,4.962
31553,94.465,4.962
31554,94.465,4.962
31555,94.465,4.962
31556,94.465,4.962
31557,94.465,4.962
31558,94.465,4.962
31559,94.465,4.962
31560,94.465,4.962
31561,94.465,4.962
31562,94.465,4.962
31563,94.465,4.962
31564,94.465,4.962
31565,94.465,4.962
31566,94.465,4.962
31567,94.465,4.962
31568,94.465,4.962
31569,94.465,4.962
31570,94.465,4.962
31571,94.465,4.962
31572,94.465,4.962
31573,94.465,4.962
31574,94.465,4.962
31575,94.465,4.962
31576,94.465,4.962
31577,94.465,4.962
31578,94.465,4.962
31579,94.465,4.962
31580,94.465,4.962
31581,94.465,4.962
31582,94.465,4.962
31583,94.465,4.962
31584,94.465,4.962
31585,94.465,4.962
31586,94.465,4.962
31587,94.465,4.962
31588,94.465,4.962
31589,94.465,4.962
31590,94.465,4.962
31591,94.465,4.962
31592,94.465,4.962
31593,94.465,4.962
31594,94.465,4.962
31595,94.465,4.962
31596,94.465,4.962
31597,94.465,4.962
31598,94.465,4.962
31599,94.465,4.962
31600,94.465,4.962
31601,94.465,4.962
31602,94.465,4.962
31603,94.465,4.962
31604,94.465,4.962
31605,94.465,4.962
31606,94.465,4.962
31607,94.465,4.962
31608,94.465,4.962
31609,94.465,4.962
31610,94.465,4.962
31611,94.465,4.962
