client_id,age,job,marital,education,credit_default,mortgage
38475,29,admin,divorced,professional_course,0,0
38476,50,admin,married,university_degree,0,1
38477,33,management,married,university_degree,0,1
38478,41,management,married,university_degree,0,1
38479,55,technician,married,high_school,0,1
38480,36,blue_collar,married,basic_6y,0,1
38481,31,entrepreneur,married,university_degree,0,0
38482,51,entrepreneur,divorced,university_degree,0,1
38483,31,technician,single,university_degree,0,0
38484,43,blue_collar,married,basic_4y,0,1
38485,38,technician,married,professional_course,0,0
38486,39,housemaid,divorced,high_school,0,0
38487,45,blue_collar,married,basic_9y,0,1
38488,48,services,married,high_school,0,0
38489,46,blue_collar,married,basic_9y,0,1
38490,40,blue_collar,single,basic_9y,0,0
38491,53,management,married,basic_4y,0,1
38492,29,services,single,high_school,0,1
38493,36,blue_collar,married,basic_6y,0,0
38494,29,technician,single,professional_course,0,1
38495,53,admin,married,high_school,0,0
38496,54,management,married,basic_6y,0,1
38497,36,admin,single,university_degree,0,0
38498,53,unemployed,married,basic_9y,0,1
38499,33,entrepreneur,married,university_degree,0,1
38500,29,services,married,basic_6y,0,0
38501,30,unemployed,single,professional_course,0,0
38502,38,entrepreneur,married,professional_course,0,1
38503,30,blue_collar,married,basic_4y,0,0
38504,50,entrepreneur,married,university_degree,0,1
38505,38,blue_collar,single,basic_4y,0,0
38506,30,services,married,high_school,0,0
38507,36,admin,single,university_degree,0,1
38508,52,technician,married,basic_9y,0,1
38509,53,self_employed,married,university_degree,0,1
38510,38,technician,married,professional_course,0,0
38511,31,admin,married,university_degree,0,0
38512,48,admin,married,university_degree,0,1
38513,33,admin,single,high_school,0,1
38514,38,blue_collar,married,basic_9y,0,0
38515,48,management,married,university_degree,0,0
38516,38,technician,married,professional_course,0,1
38517,53,blue_collar,divorced,basic_4y,0,1
38518,34,technician,married,professional_course,0,1
38519,33,admin,married,university_degree,0,1
38520,53,management,married,basic_4y,0,1
38521,36,admin,single,university_degree,0,0
38522,34,management,single,high_school,0,1
38523,37,admin,single,university_degree,0,1
38524,35,housemaid,single,basic_4y,0,1
38525,45,entrepreneur,married,university_degree,0,1
38526,32,admin,single,university_degree,0,0
38527,38,admin,single,university_degree,0,1
38528,30,services,married,high_school,0,1
38529,38,services,married,,0,1
38530,31,entrepreneur,married,basic_9y,0,0
38531,36,blue_collar,married,basic_6y,0,1
38532,29,blue_collar,married,high_school,0,0
38533,53,blue_collar,divorced,basic_6y,0,1
38534,29,blue_collar,married,high_school,0,1
38535,49,technician,married,university_degree,0,1
38536,30,admin,divorced,high_school,0,1
38537,39,entrepreneur,married,professional_course,0,1
38538,36,blue_collar,single,basic_6y,0,1
38539,47,self_employed,single,professional_course,0,1
38540,34,management,married,university_degree,0,1
38541,33,management,single,university_degree,0,1
38542,41,blue_collar,married,basic_4y,0,1
38543,33,admin,single,university_degree,0,0
38544,41,technician,married,basic_9y,0,1
38545,39,services,married,professional_course,0,0
38546,45,technician,divorced,professional_course,0,0
38547,29,unemployed,married,basic_4y,0,0
38548,49,admin,divorced,professional_course,0,0
38549,35,technician,married,professional_course,0,0
38550,31,admin,married,university_degree,0,1
38551,53,blue_collar,married,basic_9y,0,0
38552,33,technician,married,professional_course,0,1
38553,42,admin,married,university_degree,0,1
38554,53,housemaid,married,,0,1
38555,39,entrepreneur,married,professional_course,0,1
38556,31,blue_collar,married,basic_4y,0,0
38557,37,management,married,,0,1
38558,30,admin,divorced,high_school,0,1
38559,31,services,married,basic_9y,0,1
38560,48,services,single,,0,1
38561,44,admin,single,professional_course,0,0
38562,34,technician,married,professional_course,0,1
38563,37,management,married,,0,0
38564,31,unemployed,married,high_school,0,1
38565,30,technician,single,university_degree,0,0
38566,37,admin,married,high_school,0,0
38567,43,blue_collar,divorced,basic_9y,0,0
38568,31,admin,married,university_degree,0,0
38569,30,blue_collar,married,basic_6y,0,0
38570,36,blue_collar,married,high_school,0,1
38571,47,technician,married,professional_course,0,0
38572,37,services,divorced,basic_6y,0,0
38573,51,unemployed,divorced,university_degree,0,0
38574,42,self_employed,married,high_school,0,1
38575,29,admin,unknown,professional_course,0,1
38576,52,management,married,university_degree,0,0
38577,52,management,married,university_degree,0,1
38578,53,management,married,university_degree,0,1
38579,53,management,married,university_degree,0,0
38580,37,unemployed,single,university_degree,0,1
38581,29,technician,married,professional_course,0,0
38582,46,management,married,university_degree,0,1
38583,45,blue_collar,married,basic_6y,0,0
38584,52,self_employed,divorced,basic_9y,0,1
38585,32,entrepreneur,single,university_degree,0,0
38586,46,unemployed,married,basic_6y,0,1
38587,39,entrepreneur,married,professional_course,0,1
38588,44,technician,single,university_degree,0,0
38589,36,admin,married,university_degree,0,0
38590,40,services,single,basic_6y,0,0
38591,55,admin,married,basic_9y,0,0
38592,58,retired,married,high_school,0,1
38593,38,management,divorced,high_school,0,1
38594,40,services,single,basic_6y,0,0
38595,44,entrepreneur,married,university_degree,0,0
38596,40,services,single,basic_6y,0,0
38597,33,services,single,high_school,0,1
38598,42,technician,married,high_school,0,0
38599,56,entrepreneur,married,university_degree,0,0
38600,58,retired,married,high_school,0,0
38601,33,admin,single,university_degree,0,0
38602,32,blue_collar,single,basic_9y,0,1
38603,47,technician,married,professional_course,0,0
38604,56,housemaid,married,basic_9y,0,0
38605,37,entrepreneur,married,high_school,0,0
38606,58,management,married,,0,0
38607,31,services,married,high_school,0,0
38608,30,entrepreneur,single,university_degree,0,0
38609,35,blue_collar,single,basic_6y,0,0
38610,32,admin,single,high_school,0,1
38611,44,admin,single,professional_course,0,1
38612,31,services,married,high_school,0,1
38613,36,technician,single,basic_9y,0,0
38614,35,blue_collar,single,basic_6y,0,0
38615,34,technician,married,high_school,0,1
38616,40,blue_collar,married,basic_4y,0,1
38617,55,entrepreneur,divorced,university_degree,0,1
38618,34,management,single,university_degree,0,1
38619,45,admin,married,,0,1
38620,46,admin,married,university_degree,0,0
38621,29,student,single,high_school,0,1
38622,32,admin,married,professional_course,0,0
38623,36,admin,single,university_degree,0,0
38624,32,blue_collar,married,,0,0
38625,43,services,married,high_school,0,0
38626,53,technician,married,professional_course,0,1
38627,31,management,single,university_degree,0,0
38628,31,management,single,university_degree,0,1
38629,34,technician,married,high_school,0,0
38630,29,housemaid,married,high_school,0,1
38631,46,self_employed,divorced,basic_9y,0,0
38632,31,admin,single,university_degree,0,0
38633,47,blue_collar,married,basic_9y,0,1
38634,42,management,married,university_degree,0,0
38635,31,blue_collar,married,basic_9y,0,1
38636,31,admin,single,university_degree,0,0
38637,46,self_employed,divorced,basic_9y,0,0
38638,32,technician,married,university_degree,0,1
38639,36,admin,single,university_degree,0,0
38640,30,unemployed,married,basic_9y,0,1
38641,31,admin,single,university_degree,0,1
38642,32,admin,single,high_school,0,0
38643,48,admin,married,university_degree,0,0
38644,32,admin,divorced,university_degree,0,1
38645,30,technician,married,university_degree,0,1
38646,56,admin,divorced,university_degree,0,1
38647,30,blue_collar,single,university_degree,0,0
38648,30,admin,divorced,high_school,0,1
38649,52,admin,married,university_degree,0,0
38650,41,services,single,high_school,0,1
38651,32,admin,divorced,university_degree,0,1
38652,34,management,married,university_degree,0,1
38653,46,management,married,university_degree,0,1
38654,45,entrepreneur,married,university_degree,0,0
38655,53,technician,divorced,high_school,0,1
38656,45,blue_collar,single,high_school,0,0
38657,31,admin,married,university_degree,0,0
38658,53,technician,divorced,high_school,0,0
38659,29,technician,single,university_degree,0,1
38660,36,admin,single,university_degree,0,1
38661,44,blue_collar,single,basic_6y,0,1
38662,36,admin,married,high_school,0,1
38663,36,admin,single,university_degree,0,1
38664,34,management,married,university_degree,0,1
38665,48,management,single,university_degree,0,1
38666,53,technician,divorced,high_school,0,0
38667,30,admin,single,basic_9y,0,0
38668,38,entrepreneur,married,basic_9y,0,0
38669,29,services,married,high_school,0,1
38670,30,technician,married,university_degree,0,0
38671,32,blue_collar,divorced,university_degree,0,1
38672,30,technician,married,university_degree,0,0
38673,40,blue_collar,married,basic_4y,0,1
38674,43,management,married,university_degree,0,0
38675,31,admin,single,university_degree,0,0
38676,32,technician,married,professional_course,0,1
38677,35,entrepreneur,married,university_degree,0,1
38678,38,blue_collar,married,basic_4y,0,1
38679,50,entrepreneur,married,basic_4y,0,1
38680,35,entrepreneur,married,high_school,0,1
38681,33,services,married,high_school,0,1
38682,29,admin,single,high_school,0,1
38683,36,admin,single,university_degree,0,1
38684,31,services,single,high_school,0,1
38685,34,technician,married,university_degree,0,0
38686,40,admin,married,university_degree,0,1
38687,49,unemployed,divorced,high_school,0,0
38688,29,housemaid,married,high_school,0,0
38689,31,services,single,high_school,0,1
38690,32,technician,single,university_degree,0,1
38691,32,entrepreneur,single,university_degree,0,0
38692,50,blue_collar,married,professional_course,0,0
38693,32,entrepreneur,single,university_degree,0,0
38694,36,unemployed,married,basic_6y,0,1
38695,38,blue_collar,married,basic_4y,0,1
38696,44,unemployed,married,university_degree,0,1
38697,32,technician,single,university_degree,0,0
38698,32,technician,single,university_degree,0,0
38699,44,management,married,university_degree,0,1
38700,29,admin,single,university_degree,0,1
38701,44,management,married,university_degree,0,0
38702,32,entrepreneur,single,university_degree,0,1
38703,31,technician,single,university_degree,0,1
38704,56,admin,divorced,university_degree,0,1
38705,38,entrepreneur,married,basic_9y,0,0
38706,58,retired,married,professional_course,0,0
38707,46,management,married,,0,1
38708,38,management,married,university_degree,0,1
38709,29,admin,married,high_school,0,0
38710,32,unemployed,married,high_school,0,1
38711,32,admin,married,high_school,0,1
38712,31,admin,single,university_degree,0,1
38713,32,management,married,university_degree,0,0
38714,30,services,married,high_school,0,1
38715,32,unemployed,married,high_school,0,1
38716,30,admin,married,university_degree,0,1
38717,30,services,married,high_school,0,1
38718,58,blue_collar,divorced,basic_4y,0,1
38719,45,management,married,professional_course,0,0
38720,31,technician,single,professional_course,0,1
38721,50,management,married,university_degree,0,0
38722,29,services,single,high_school,0,0
38723,38,management,married,professional_course,0,0
38724,35,admin,married,university_degree,0,1
38725,38,management,married,professional_course,0,1
38726,38,management,married,professional_course,0,1
38727,30,admin,single,university_degree,0,1
38728,37,unemployed,married,professional_course,0,1
38729,36,technician,married,professional_course,0,1
38730,29,admin,single,university_degree,0,0
38731,33,management,single,professional_course,0,1
38732,32,admin,married,professional_course,0,1
38733,29,blue_collar,married,high_school,0,1
38734,55,retired,married,high_school,0,0
38735,40,management,single,university_degree,0,0
38736,29,blue_collar,married,high_school,0,1
38737,58,management,married,university_degree,0,1
38738,48,unemployed,married,university_degree,0,1
38739,30,admin,married,high_school,0,1
38740,50,self_employed,divorced,university_degree,0,0
38741,32,unemployed,single,high_school,0,1
38742,57,technician,married,professional_course,0,1
38743,40,management,single,high_school,0,1
38744,35,technician,married,university_degree,0,1
38745,49,admin,married,basic_9y,0,1
38746,36,services,single,high_school,0,1
38747,30,admin,single,university_degree,0,0
38748,42,management,married,university_degree,0,0
38749,52,admin,married,university_degree,0,0
38750,30,admin,single,university_degree,0,1
38751,52,admin,divorced,university_degree,0,1
38752,30,admin,single,university_degree,0,1
38753,33,self_employed,divorced,university_degree,0,0
38754,29,services,married,basic_9y,0,1
38755,38,entrepreneur,divorced,university_degree,0,1
38756,31,admin,single,university_degree,0,1
38757,31,entrepreneur,single,university_degree,0,0
38758,47,technician,married,basic_6y,0,1
38759,29,technician,single,university_degree,0,0
38760,49,technician,married,university_degree,0,1
38761,32,technician,single,university_degree,0,0
38762,42,management,married,high_school,0,0
38763,32,admin,married,high_school,0,1
38764,31,entrepreneur,single,university_degree,0,1
38765,31,blue_collar,single,basic_4y,0,0
38766,57,entrepreneur,married,high_school,0,0
38767,30,technician,married,university_degree,0,0
38768,44,admin,married,university_degree,0,1
38769,38,technician,married,university_degree,0,1
38770,46,admin,divorced,university_degree,0,0
38771,38,technician,married,university_degree,0,0
38772,31,blue_collar,married,professional_course,0,0
38773,29,self_employed,divorced,university_degree,0,0
38774,38,admin,married,high_school,0,0
38775,36,management,married,high_school,0,1
38776,34,blue_collar,married,basic_9y,0,1
38777,33,blue_collar,divorced,basic_9y,0,1
38778,32,admin,married,university_degree,0,0
38779,37,technician,married,university_degree,0,0
38780,31,entrepreneur,single,high_school,0,0
38781,50,admin,single,university_degree,0,1
38782,50,management,divorced,high_school,0,0
38783,31,entrepreneur,single,high_school,0,0
38784,33,blue_collar,divorced,basic_9y,0,1
38785,44,admin,single,university_degree,0,1
38786,45,technician,married,professional_course,0,0
38787,31,blue_collar,married,basic_9y,0,1
38788,31,admin,single,university_degree,0,0
38789,32,technician,married,professional_course,0,1
38790,31,admin,single,university_degree,0,0
38791,53,technician,divorced,high_school,0,0
38792,31,management,single,high_school,0,1
38793,36,management,married,university_degree,0,1
38794,32,admin,single,university_degree,0,0
38795,31,technician,single,university_degree,0,1
38796,38,admin,single,university_degree,0,1
38797,56,blue_collar,married,basic_9y,0,1
38798,43,technician,married,university_degree,0,0
38799,36,management,married,high_school,0,1
38800,36,technician,married,professional_course,0,0
38801,46,management,married,,0,1
38802,58,technician,divorced,basic_9y,0,0
38803,34,technician,married,professional_course,0,0
38804,46,admin,married,high_school,0,1
38805,34,management,married,university_degree,0,0
38806,45,blue_collar,married,basic_9y,0,0
38807,46,entrepreneur,divorced,high_school,0,1
38808,38,self_employed,married,professional_course,0,1
38809,38,management,married,professional_course,0,1
38810,30,admin,single,basic_9y,0,0
38811,30,technician,single,professional_course,0,1
38812,38,management,single,university_degree,0,1
38813,58,technician,married,professional_course,0,0
38814,30,admin,single,basic_9y,0,1
38815,33,admin,single,university_degree,0,1
38816,53,technician,married,professional_course,0,0
38817,39,unemployed,divorced,high_school,0,0
38818,38,management,married,university_degree,0,1
38819,32,admin,single,university_degree,0,0
38820,34,services,married,high_school,0,1
38821,42,admin,married,university_degree,0,1
38822,35,student,married,basic_9y,0,1
38823,30,self_employed,single,university_degree,0,1
38824,30,self_employed,single,university_degree,0,1
38825,32,entrepreneur,married,university_degree,0,0
38826,47,technician,married,professional_course,0,1
38827,48,admin,married,university_degree,0,1
38828,33,admin,single,university_degree,0,0
38829,31,services,married,high_school,0,0
38830,31,technician,married,high_school,0,0
38831,36,blue_collar,married,basic_9y,0,1
38832,56,housemaid,divorced,high_school,0,1
38833,31,technician,married,high_school,0,1
38834,30,self_employed,single,university_degree,0,0
38835,48,admin,married,university_degree,0,0
38836,34,entrepreneur,married,university_degree,0,1
38837,34,technician,married,university_degree,0,0
38838,59,retired,married,professional_course,0,0
38839,59,retired,married,professional_course,0,0
38840,38,blue_collar,married,basic_9y,0,0
38841,33,admin,married,university_degree,0,1
38842,38,self_employed,married,professional_course,0,0
38843,56,technician,married,university_degree,0,0
38844,34,management,married,university_degree,0,0
38845,34,management,married,university_degree,0,0
38846,38,management,married,university_degree,0,1
38847,44,self_employed,married,university_degree,0,0
38848,46,entrepreneur,married,,0,1
38849,33,management,married,university_degree,0,0
38850,55,entrepreneur,married,professional_course,0,1
38851,51,entrepreneur,single,university_degree,0,0
38852,34,management,married,university_degree,0,0
38853,35,services,divorced,high_school,0,0
38854,30,entrepreneur,single,university_degree,0,1
38855,32,entrepreneur,married,university_degree,0,0
38856,34,services,married,basic_4y,0,1
38857,30,blue_collar,single,basic_9y,0,0
38858,46,blue_collar,single,basic_4y,0,1
38859,31,admin,married,university_degree,0,1
38860,40,technician,married,professional_course,0,1
38861,36,blue_collar,single,basic_4y,0,1
38862,31,management,single,university_degree,0,1
38863,37,management,married,university_degree,0,0
38864,36,management,married,university_degree,0,1
38865,35,self_employed,unknown,university_degree,0,0
38866,44,blue_collar,married,basic_4y,0,0
38867,30,entrepreneur,single,university_degree,0,1
38868,36,admin,married,high_school,0,0
38869,30,admin,single,university_degree,0,0
38870,52,blue_collar,divorced,basic_4y,0,0
38871,35,blue_collar,married,basic_9y,0,0
38872,31,admin,single,university_degree,0,1
38873,53,management,married,high_school,0,0
38874,40,admin,single,high_school,0,1
38875,45,services,divorced,high_school,0,0
38876,46,management,single,university_degree,0,1
38877,38,management,single,university_degree,0,0
38878,41,blue_collar,single,basic_9y,0,0
38879,30,admin,married,university_degree,0,1
38880,50,admin,divorced,university_degree,0,0
38881,43,blue_collar,married,basic_9y,0,1
38882,43,blue_collar,married,basic_9y,0,1
38883,31,services,single,high_school,0,1
38884,32,blue_collar,married,basic_6y,0,0
38885,33,unemployed,single,university_degree,0,0
38886,55,retired,divorced,basic_9y,0,0
38887,39,management,married,university_degree,0,0
38888,39,blue_collar,married,basic_9y,0,0
38889,30,services,married,high_school,0,1
38890,36,blue_collar,married,basic_9y,0,0
38891,29,entrepreneur,married,university_degree,0,0
38892,39,admin,married,university_degree,0,0
38893,29,services,married,high_school,0,1
38894,44,admin,single,professional_course,0,1
38895,30,management,single,university_degree,0,0
38896,43,entrepreneur,married,high_school,0,0
38897,39,entrepreneur,married,high_school,0,0
38898,41,services,married,,0,1
38899,33,blue_collar,married,basic_9y,0,0
38900,39,technician,married,university_degree,0,1
38901,29,self_employed,single,university_degree,0,0
38902,32,entrepreneur,married,high_school,0,1
38903,35,blue_collar,married,basic_6y,0,1
38904,33,blue_collar,married,basic_9y,0,0
38905,58,blue_collar,married,basic_9y,0,1
38906,41,services,married,university_degree,0,1
38907,50,unemployed,unknown,basic_9y,0,1
38908,43,unemployed,single,university_degree,0,1
38909,40,blue_collar,married,basic_6y,0,1
38910,49,technician,divorced,university_degree,0,1
38911,30,blue_collar,single,basic_9y,0,1
38912,36,admin,married,high_school,0,1
38913,56,management,divorced,university_degree,0,1
38914,30,admin,divorced,high_school,0,0
38915,36,admin,single,university_degree,0,1
38916,32,technician,married,professional_course,0,0
38917,32,services,married,high_school,0,1
38918,47,admin,married,university_degree,0,1
38919,47,entrepreneur,divorced,basic_9y,0,0
38920,33,services,married,high_school,0,1
38921,40,blue_collar,married,basic_4y,0,0
38922,58,admin,married,university_degree,0,1
38923,31,admin,married,university_degree,0,0
38924,45,unemployed,married,basic_9y,0,1
38925,31,admin,married,university_degree,0,1
38926,42,services,married,basic_6y,0,0
38927,29,management,married,university_degree,0,1
38928,37,management,divorced,university_degree,0,1
38929,43,admin,married,university_degree,0,1
38930,33,technician,divorced,professional_course,0,1
38931,50,retired,divorced,high_school,0,1
38932,40,blue_collar,married,basic_4y,0,1
38933,47,housemaid,single,basic_9y,0,0
38934,55,entrepreneur,married,professional_course,0,1
38935,42,blue_collar,single,basic_4y,0,1
38936,44,admin,single,university_degree,0,1
38937,43,services,divorced,high_school,0,0
38938,33,entrepreneur,married,university_degree,0,1
38939,39,admin,married,high_school,0,1
38940,50,technician,married,professional_course,0,1
38941,30,technician,single,university_degree,0,1
38942,52,retired,married,university_degree,0,1
38943,31,admin,married,university_degree,0,1
38944,34,management,divorced,university_degree,0,1
38945,30,blue_collar,single,basic_9y,0,1
38946,30,blue_collar,married,basic_9y,0,0
38947,37,management,married,university_degree,0,1
38948,50,blue_collar,married,professional_course,0,1
38949,30,blue_collar,single,high_school,0,0
38950,33,admin,single,high_school,0,1
38951,40,self_employed,married,university_degree,0,1
38952,41,services,single,high_school,0,1
38953,35,self_employed,married,high_school,0,1
38954,50,self_employed,divorced,university_degree,0,1
38955,44,blue_collar,married,basic_4y,0,0
38956,41,blue_collar,married,basic_4y,0,1
38957,48,technician,divorced,professional_course,0,1
38958,52,self_employed,single,professional_course,0,0
38959,31,services,single,high_school,0,1
38960,50,technician,married,high_school,0,1
38961,43,management,married,university_degree,0,1
38962,34,unemployed,married,high_school,0,1
38963,30,services,married,high_school,0,1
38964,29,services,married,high_school,0,1
38965,53,management,married,high_school,0,0
38966,53,self_employed,divorced,professional_course,0,1
38967,31,blue_collar,single,high_school,0,0
38968,51,technician,married,professional_course,0,1
38969,31,admin,single,university_degree,0,1
38970,57,admin,divorced,university_degree,0,1
38971,31,blue_collar,single,high_school,0,1
38972,29,admin,single,university_degree,0,1
38973,29,blue_collar,single,basic_9y,0,1
38974,47,admin,married,basic_9y,0,0
38975,51,admin,divorced,high_school,0,0
38976,51,self_employed,married,basic_9y,0,1
38977,31,unemployed,single,professional_course,0,1
38978,45,technician,divorced,professional_course,0,1
38979,31,admin,married,university_degree,0,0
38980,30,services,married,high_school,0,0
38981,31,unemployed,single,professional_course,0,0
38982,31,admin,married,university_degree,0,0
38983,30,blue_collar,married,basic_6y,0,1
38984,51,retired,married,basic_9y,0,1
38985,52,housemaid,married,basic_9y,0,1
38986,30,blue_collar,married,basic_6y,0,1
38987,41,admin,divorced,university_degree,0,1
38988,44,entrepreneur,married,university_degree,0,1
38989,37,admin,single,high_school,0,1
38990,29,admin,single,university_degree,0,1
38991,34,technician,married,professional_course,0,0
38992,31,technician,married,basic_6y,0,1
38993,31,blue_collar,single,basic_4y,0,1
38994,29,technician,single,professional_course,0,0
38995,50,services,married,,0,1
38996,30,technician,single,professional_course,0,0
38997,31,admin,married,university_degree,0,1
38998,46,unemployed,married,basic_9y,0,1
38999,41,services,married,high_school,0,1
39000,36,unemployed,single,basic_9y,0,1
39001,30,admin,married,university_degree,0,1
39002,38,blue_collar,married,basic_4y,0,0
39003,39,blue_collar,married,high_school,0,1
39004,33,entrepreneur,married,university_degree,0,0
39005,29,technician,single,professional_course,0,1
39006,30,unemployed,married,university_degree,0,0
39007,32,blue_collar,single,basic_4y,0,0
39008,39,management,divorced,university_degree,0,1
39009,43,technician,divorced,high_school,0,1
39010,33,unemployed,single,university_degree,0,1
39011,31,blue_collar,married,basic_9y,0,0
39012,33,blue_collar,married,basic_4y,0,0
39013,53,management,married,university_degree,0,1
39014,33,blue_collar,married,basic_4y,0,1
39015,36,services,single,high_school,0,0
39016,30,blue_collar,single,basic_9y,0,0
39017,41,admin,single,university_degree,0,1
39018,37,blue_collar,divorced,professional_course,0,1
39019,34,unemployed,married,high_school,0,0
39020,32,technician,married,university_degree,0,0
39021,55,admin,married,university_degree,0,0
39022,51,management,divorced,high_school,0,0
39023,32,student,single,university_degree,0,0
39024,39,blue_collar,married,basic_9y,0,1
39025,56,housemaid,divorced,basic_4y,0,0
39026,37,blue_collar,divorced,professional_course,0,1
39027,29,technician,single,professional_course,0,1
39028,34,blue_collar,married,basic_4y,0,0
39029,34,management,divorced,university_degree,0,0
39030,56,housemaid,divorced,basic_4y,0,1
39031,31,services,single,high_school,0,0
39032,32,management,single,university_degree,0,0
39033,41,blue_collar,married,basic_4y,0,0
39034,51,unemployed,divorced,high_school,0,1
39035,56,retired,married,basic_4y,0,1
39036,34,self_employed,married,illiterate,0,1
39037,51,admin,divorced,university_degree,0,0
39038,46,admin,married,high_school,0,1
39039,32,blue_collar,single,basic_9y,0,1
39040,43,blue_collar,married,basic_9y,0,0
39041,41,blue_collar,married,basic_4y,0,0
39042,34,management,married,university_degree,0,0
39043,31,admin,married,university_degree,0,1
39044,38,blue_collar,married,basic_9y,0,1
39045,34,self_employed,married,illiterate,0,1
39046,34,unemployed,married,university_degree,0,1
39047,37,management,married,basic_9y,0,1
39048,32,blue_collar,divorced,basic_9y,0,1
39049,33,services,divorced,high_school,0,0
39050,33,technician,married,,0,1
39051,29,admin,married,basic_9y,0,0
39052,31,blue_collar,single,high_school,0,1
39053,53,management,divorced,university_degree,0,1
39054,30,blue_collar,single,high_school,0,1
39055,37,blue_collar,married,basic_4y,0,1
39056,36,admin,single,university_degree,0,0
39057,33,admin,married,university_degree,0,1
39058,39,services,single,university_degree,0,1
39059,53,housemaid,married,,0,1
39060,40,services,married,basic_6y,0,0
39061,30,self_employed,single,university_degree,0,1
39062,31,technician,single,,0,0
39063,35,admin,single,university_degree,0,1
39064,30,admin,married,,0,1
39065,35,admin,single,university_degree,0,1
39066,31,admin,single,university_degree,0,1
39067,35,admin,married,high_school,0,1
39068,37,technician,married,professional_course,0,1
39069,36,blue_collar,single,basic_6y,0,0
39070,32,admin,single,university_degree,0,0
39071,36,technician,single,university_degree,0,0
39072,46,blue_collar,married,basic_6y,0,0
39073,55,technician,single,university_degree,0,1
39074,45,unemployed,divorced,basic_4y,0,0
39075,32,admin,single,high_school,0,1
39076,56,technician,married,professional_course,0,0
39077,31,blue_collar,married,basic_9y,0,0
39078,56,management,married,university_degree,0,1
39079,50,blue_collar,married,professional_course,0,1
39080,29,self_employed,single,high_school,0,1
39081,40,management,married,,0,1
39082,43,technician,married,professional_course,0,1
39083,32,services,married,high_school,0,0
39084,34,student,divorced,university_degree,0,1
39085,42,blue_collar,married,basic_9y,0,1
39086,47,management,married,university_degree,0,1
39087,35,self_employed,single,professional_course,0,1
39088,31,services,single,high_school,0,1
39089,40,blue_collar,married,basic_6y,0,1
39090,31,technician,married,high_school,0,1
39091,31,services,single,high_school,0,0
39092,33,blue_collar,single,high_school,0,1
39093,46,management,married,university_degree,0,1
39094,32,admin,single,high_school,0,0
39095,31,admin,married,university_degree,0,0
39096,33,blue_collar,single,basic_9y,0,1
39097,53,self_employed,divorced,university_degree,0,0
39098,32,blue_collar,divorced,basic_9y,0,1
39099,34,blue_collar,married,basic_9y,0,1
39100,30,entrepreneur,married,professional_course,0,1
39101,32,admin,married,university_degree,0,1
39102,31,technician,single,professional_course,0,1
39103,49,unemployed,unknown,high_school,0,1
39104,35,admin,single,university_degree,0,1
39105,30,services,married,high_school,0,0
39106,42,blue_collar,divorced,basic_4y,0,0
39107,51,unemployed,married,high_school,0,1
39108,30,admin,single,university_degree,0,0
39109,36,blue_collar,married,high_school,0,0
39110,52,technician,divorced,university_degree,0,1
39111,51,admin,divorced,university_degree,0,0
39112,34,self_employed,married,illiterate,0,1
39113,55,management,divorced,university_degree,0,1
39114,29,technician,single,professional_course,0,0
39115,51,admin,divorced,university_degree,0,1
39116,39,entrepreneur,married,professional_course,0,1
39117,31,technician,single,professional_course,0,1
39118,48,admin,divorced,high_school,0,0
39119,30,blue_collar,married,basic_9y,0,1
39120,50,admin,single,university_degree,0,1
39121,32,admin,married,university_degree,0,1
39122,35,unemployed,married,basic_4y,0,0
39123,36,blue_collar,married,basic_9y,0,0
39124,40,blue_collar,single,basic_9y,0,1
39125,39,entrepreneur,married,university_degree,0,1
39126,39,management,married,,0,0
39127,57,management,divorced,university_degree,0,1
39128,30,admin,married,basic_9y,0,1
39129,51,unemployed,divorced,high_school,0,1
39130,39,management,married,,0,1
39131,54,housemaid,divorced,university_degree,0,1
39132,31,technician,single,,0,1
39133,31,admin,single,university_degree,0,1
39134,33,blue_collar,married,basic_9y,0,1
39135,47,blue_collar,married,basic_6y,0,1
39136,39,admin,single,high_school,0,1
39137,29,services,married,basic_9y,0,1
39138,31,admin,married,university_degree,0,1
39139,50,admin,married,basic_9y,0,0
39140,30,services,married,basic_9y,0,1
39141,33,admin,married,university_degree,0,1
39142,29,services,married,basic_9y,0,0
39143,30,blue_collar,single,,0,1
39144,38,management,single,basic_9y,0,1
39145,33,admin,single,university_degree,0,1
39146,41,blue_collar,married,basic_4y,0,0
39147,39,entrepreneur,married,university_degree,0,0
39148,29,unemployed,married,basic_4y,0,1
39149,49,self_employed,married,university_degree,0,0
39150,42,entrepreneur,single,basic_4y,0,1
39151,45,technician,single,professional_course,0,1
39152,31,technician,married,professional_course,0,1
39153,29,entrepreneur,married,university_degree,0,1
39154,53,admin,divorced,high_school,0,1
39155,53,self_employed,single,university_degree,0,0
39156,46,entrepreneur,divorced,basic_9y,0,1
39157,49,services,married,basic_4y,0,0
39158,43,technician,married,high_school,0,1
39159,39,technician,married,university_degree,0,0
39160,38,entrepreneur,married,university_degree,0,1
39161,33,unemployed,single,university_degree,0,0
39162,51,self_employed,married,university_degree,0,1
39163,45,management,married,professional_course,0,1
39164,32,self_employed,single,university_degree,0,1
39165,30,technician,single,professional_course,0,1
39166,38,services,married,basic_6y,0,1
39167,44,self_employed,married,basic_9y,0,1
39168,39,services,single,university_degree,0,1
39169,32,services,married,basic_4y,0,0
39170,50,unemployed,married,high_school,0,0
